gene_id	log2FoldChange	padj	classification
FAS	3.8425	0.000706	upregulated
MKI67	-2.9879	0.000434	downregulated
VIM	-2.1647	0.002532	downregulated
OAS1	7.7669	0.001136	upregulated
ISG20	5.2831	0.00049	upregulated
IRF7	6.6533	0.002298	upregulated
CXCL10	8.8641	0.000571	upregulated
OASL	4.8429	0.001907	upregulated
ACLY	-2.1018	7e-06	downregulated
IFIH1	5.6677	0.002579	upregulated
CDK4	-2.6789	9.9e-05	downregulated
BST2	6.464	0.000946	upregulated
CCND1	-2.7714	0.003184	downregulated
TNF	4.6093	0.000464	upregulated
RSAD2	8.1292	0.002529	upregulated
ZNFX1	4.1452	0.002224	upregulated
DDX58	6.6916	0.00069	upregulated
SAMD9L	4.4036	0.000226	upregulated
IFITM3	8.8809	0.001198	upregulated
MCM2	-2.82	0.001841	downregulated
HERC5	6.101	0.002995	upregulated
ISG15	10.2357	0.001944	upregulated
APOBEC3A	3.8668	0.001271	upregulated
TRIM22	5.2791	0.000613	upregulated
SP100	3.7414	0.001962	upregulated
IFI6	5.9171	0.000273	upregulated
TLR3	3.18	0.001208	upregulated
OAS2	6.1049	0.002585	upregulated
OAS3	6.0862	0.000239	upregulated
IFIT1	8.6901	0.002209	upregulated
MX2	5.0667	0.002542	upregulated
DHX58	3.973	0.000643	upregulated
IFITM1	7.7446	0.001966	upregulated
IFNL1	6.517	0.001827	upregulated
UBE2L6	4.9464	0.002501	upregulated
STAT1	5.6565	0.000603	upregulated
IL8	6.7562	0.002872	upregulated
CXCL9	7.1675	0.001329	upregulated
IFI44L	6.7419	0.0008	upregulated
CXCL11	6.7014	0.002998	upregulated
MAVS	3.5857	0.002422	upregulated
SAMHD1	3.8978	0.001466	upregulated
SOCS1	-2.26	0.001681	downregulated
IFITM2	5.9493	0.000795	upregulated
MYC	-3.4179	0.000592	downregulated
E2F1	-2.6611	0.003489	downregulated
IFIT2	7.2339	0.001266	upregulated
CCND3	-2.2762	0.000618	downregulated
CDH1	-2.1029	0.000797	downregulated
STING1	4.4681	0.001271	upregulated
IFNL2	4.8949	2e-06	upregulated
IFNB1	7.4673	0.002738	upregulated
IL1B	4.7375	0.000171	upregulated
TRIM25	4.0535	0.002015	upregulated
IFIT5	4.4986	0.002428	upregulated
CASP1	4.2968	0.001784	upregulated
IL6	5.0398	0.001137	upregulated
EGFR	-2.1918	0.001978	downregulated
IRF9	4.6208	0.001269	upregulated
MCM4	-2.1083	0.001313	downregulated
ADAR	5.1054	0.000403	upregulated
MX1	9.0299	0.002872	upregulated
SOCS3	-2.1259	0.003427	downregulated
IFI27	6.0409	0.000191	upregulated
IFI44	6.7946	0.002913	upregulated
TRAIL	4.1568	0.000472	upregulated
STAT2	4.1673	0.000363	upregulated
FN1	-2.4691	0.003184	downregulated
IFIT3	6.7513	0.00195	upregulated
HERC6	5.2069	0.000796	upregulated
IFNAR1	3.6601	0.000257	upregulated
IFNA1	4.7469	0.002636	upregulated
EIF2AK2	5.8529	0.000817	upregulated
TOP2A	-2.0466	0.003882	downregulated
CCL5	8.4652	0.001457	upregulated
IFI35	3.7983	0.001361	upregulated
CCND2	-2.5508	0.00312	downregulated
